VFID,prefix,RA,DEC,vr,FLUX_AP06_FUV,FLUX_AP06_NUV,FLUX_AP06_G,FLUX_AP06_R,FLUX_AP06_Z,FLUX_AP06_W1,FLUX_AP06_W2,FLUX_AP06_W3,FLUX_AP06_W4,FLUX_IVAR_AP06_FUV,FLUX_IVAR_AP06_NUV,FLUX_IVAR_AP06_G,FLUX_IVAR_AP06_R,FLUX_IVAR_AP06_Z,FLUX_IVAR_AP06_W1,FLUX_IVAR_AP06_W2,FLUX_IVAR_AP06_W3,FLUX_IVAR_AP06_W4,logMstar,logSFR,logmass,logsfr
68,VFID0068-MCG+12-10-079,161.92425,72.8218611,1008.0,11.087336540222168,18.102859497070312,630.778564453125,1422.964599609375,2308.771484375,1870.8590087890625,1083.5194091796875,2099.96728515625,3351.83935546875,0.10668805986642838,0.23498959839344025,2.9483094215393066,1.0895313024520874,0.15847040712833405,0.17811055481433868,0.07358898222446442,0.00045743564260192215,1.823694219638128e-05,8.782257573663301,-2.503901007867429,,
69,VFID0069-UGC03975,116.24884949999999,72.8109551,2480.0,158.13755798339844,181.4784393310547,766.0333251953125,1095.29345703125,946.8531494140625,492.7140197753906,257.03533935546875,500.6839599609375,316.8199157714844,0.062486715614795685,0.8991796374320984,2.554668664932251,0.5653880834579468,0.17680826783180237,0.2954557240009308,0.08797049522399902,0.00015213177539408207,6.222373940545367e-06,8.782185866492016,-1.0007389288868995,9.1,-2.5
70,VFID0070-UGC04242,122.746833,72.7944444,3150.0,230.18136596679688,308.3319091796875,1768.158935546875,2956.617919921875,3587.470947265625,2374.034423828125,1463.7933349609375,7907.91015625,26907.931640625,0.01002498809248209,0.03884579613804817,1.7225209474563599,0.5232054591178894,0.1096142902970314,0.1253778636455536,0.04705221951007843,9.122527990257367e-05,3.624112196121132e-06,9.522313795156668,-0.39555793373927683,9.59,0.06
71,VFID0071-CGCG339-033,257.987931,72.5820128,910.0,32.27074432373047,60.74993133544922,624.8749389648438,1048.1522216796875,1259.8043212890625,745.790771484375,424.59808349609375,833.8783569335938,1466.1441650390625,0.9281679391860962,1.8747975826263428,1.5575305223464966,0.7622756958007812,0.11411261558532715,0.33698245882987976,0.11638213694095612,0.0007173860794864595,2.7801001124316826e-05,8.07700432679335,-2.0327797402170327,,
72,VFID0072-UGC03838,112.0477995,72.573013,3050.3,448.77130126953125,585.8938598632812,2189.91357421875,3008.38525390625,3148.115966796875,1959.1416015625,1188.3736572265625,3764.255859375,11177.8330078125,0.4369097650051117,0.7672743797302246,0.47815918922424316,0.13035835325717926,0.08212129026651382,0.074878990650177,0.022192643955349922,5.7016317441593856e-05,2.0232102997397305e-06,9.20112389720738,-0.27588804603878775,9.37,-0.11
73,VFID0073-NGC3516,166.69779,72.5685398,2598.6,384.2004089355469,705.289306640625,11999.3486328125,20702.611328125,23420.197265625,29311.615234375,27857.44140625,71342.3828125,163905.921875,1.079158902168274,1.1100841760635376,0.8982281684875488,0.3584274351596832,0.09893480688333511,0.016239814460277557,0.00787957664579153,0.0003242831153329462,1.289902411372168e-05,10.452093249017732,0.25839780409550867,10.74,0.61
74,VFID0074-UGC03864,112.736253,72.5175576,2615.8,116.62075805664062,194.2245635986328,1157.5931396484375,1724.838623046875,1553.5008544921875,1060.5928955078125,567.8436279296875,1219.65380859375,2038.0504150390625,0.7310263514518738,1.424817681312561,1.3491261005401611,0.4101564884185791,0.23973526060581207,0.19440966844558716,0.06386540830135345,0.00016294322267640382,6.1937703321746085e-06,9.011147360775798,-0.5370033879719439,9.25,-0.44
75,VFID0075-MRK0120,146.696916,72.4505833,2100.0,0.0,0.0,214.20681762695312,378.0277404785156,602.583740234375,505.4760437011719,343.3308410644531,1890.599609375,2038.7679443359375,0.0,0.0,2.54154109954834,1.149938941001892,0.15428102016448975,0.3726183772087097,0.12021663784980774,0.0005222533945925534,2.0601883079507388e-05,8.337459261290656,-1.8161609629435789,,
76,VFID0076-UGC10713,256.1414385,72.4466523,1071.5,109.49309539794922,217.9855499267578,3158.8876953125,5855.513671875,6858.0263671875,6265.60986328125,3844.630859375,20318.890625,24817.3671875,0.16120512783527374,0.31921112537384033,0.15735149383544922,0.06456763297319412,0.005093363579362631,0.03597990423440933,0.011854353360831738,8.012921898625791e-05,2.8679921797447605e-06,9.285557309007773,-1.1189007816109828,9.65,-0.57
77,VFID0077-NGC3364,162.124125,72.4250556,2729.0,60.44046401977539,144.58840942382812,2346.911376953125,4491.43994140625,6477.34912109375,4335.92724609375,2585.347900390625,11359.6083984375,14510.1484375,0.09966851025819778,0.12430716305971146,2.2435853481292725,0.8904426097869873,0.15309078991413116,0.09062328189611435,0.04304319620132446,0.0003076052526012063,1.2183870239823591e-05,9.903524064471263,-0.4993519366280881,10.12,0.0
78,VFID0078-IC1251,257.554614,72.4106026,1170.3,285.6467590332031,452.6056823730469,2318.21484375,3446.35498046875,2936.660400390625,2460.0224609375,1428.1683349609375,2333.042724609375,5840.93603515625,0.1645692139863968,0.2800258696079254,0.4295070469379425,0.21165668964385986,0.017840292304754257,0.0816921815276146,0.02576306276023388,0.00016921665519475937,5.949047590547707e-06,8.63103769653674,-1.0658046506521157,9.48,-0.37
79,VFID0079-IC1254,257.889294,72.4019766,1205.3,-10.480489730834961,70.47319030761719,3333.359375,10367.314453125,4418.72802734375,3067.9267578125,1641.2098388671875,2547.69580078125,6603.85205078125,0.15322795510292053,0.28375548124313354,0.12774381041526794,0.06218724697828293,0.0037047103978693485,0.03195840120315552,0.009268774650990963,5.6995238992385566e-05,1.9610440631367965e-06,9.413132050434871,-2.904830648568245,9.32,-1.79
80,VFID0080-UGC10791,258.6611355,72.3987504,1327.8,11.620285034179688,18.85932731628418,91.25237274169922,322.83416748046875,356.3841552734375,302.5316467285156,150.27853393554688,238.88116455078125,289.8841552734375,2.892991781234741,4.710391044616699,5.262346267700195,2.5416834354400635,0.21278762817382812,0.8006821274757385,0.35851266980171204,0.0026625553146004677,0.00010317660053260624,7.984752278115414,-2.630413109263656,9.56,-1.94
81,VFID0081-NGC6340,257.60373749999997,72.3043878,1215.0,9.440197944641113,62.27619552612305,6905.70849609375,22042.130859375,21544.939453125,10631.3271484375,6105.71142578125,4787.48046875,3941.93408203125,1.0347027778625488,1.2110319137573242,0.5401350259780884,0.3271693289279938,0.034376710653305054,0.029394464567303658,0.018823176622390747,0.00040335123776458204,1.3991122614243068e-05,9.889805751868085,-3.8085489855351047,10.52,-0.85
82,VFID0082-NGC2985,147.59195250000002,72.279194,1323.0,0.0,0.0,34770.1796875,69262.15625,82989.8359375,35475.9296875,20182.943359375,120358.28125,148683.9375,0.0,0.0,0.08772620558738708,0.03919021785259247,0.00781420711427927,0.010004185140132904,0.0047041382640600204,2.7775831767939962e-05,1.116405769607809e-06,10.240798771117332,-0.7670038896078462,10.47,-0.09
83,VFID0083-FGC1501,191.83798199999998,72.2138577,1629.5,-11.979561805725098,21.204345703125,368.60369873046875,639.4935913085938,793.08349609375,481.0270690917969,265.8386535644531,253.58688354492188,408.0135498046875,0.23351985216140747,1.9156816005706787,1.160309076309204,0.2242882251739502,0.054769981652498245,0.17599385976791382,0.04527103155851364,0.00018520474259275943,7.372788786597084e-06,8.318897714627488,-2.4196453388934085,,
84,VFID0084-NGC3027,148.91891700000002,72.2036253,1058.3,0.0,0.0,3976.637939453125,6200.236328125,6229.5830078125,3031.846435546875,1741.121337890625,5120.04736328125,8175.74169921875,0.0,0.0,0.5436663627624512,0.1982167810201645,0.05122949555516243,0.0786379873752594,0.026782574132084846,0.00012747448636218905,5.095029337098822e-06,8.947776708464739,-1.947306058075032,9.43,-1.07
85,VFID0085-UGC05415,151.3155495,72.2004713,1639.0,0.0,0.0,2496.463623046875,4969.19873046875,7295.83935546875,4673.3369140625,2495.99951171875,1173.0406494140625,1593.659912109375,0.0,0.0,0.43318504095077515,0.11960123479366302,0.03533940389752388,0.052964091300964355,0.01848423294723034,8.266458462458104e-05,3.3446206089138286e-06,9.499549625905148,-2.9215431819467073,9.62,-1.68
86,VFID0086-NGC3065,150.480417,72.1702778,1995.2,0.0,0.0,2495.735107421875,7463.4130859375,7077.2783203125,5022.07177734375,2827.828369140625,1155.6976318359375,1185.9833984375,0.0,0.0,1.0986021757125854,1.7357418537139893,0.739655077457428,0.11108002811670303,0.07604168355464935,0.0011525151785463095,4.6142686187522486e-05,9.933234128714808,-2.190171038932114,10.34,
87,VFID0087-UGC03701,107.9278755,72.1691944,2915.1,42.35917282104492,118.80392456054688,1433.734619140625,2445.396728515625,1665.1339111328125,1038.863037109375,554.0027465820312,2193.88330078125,3348.4521484375,0.07772976905107498,0.08244488388299942,0.7267774939537048,0.2554274797439575,0.037986770272254944,0.08391934633255005,0.022872507572174072,0.00010555506742093712,4.278545475244755e-06,9.26030994579492,-2.009483555971771,9.61,-0.35
88,VFID0088-NGC3066,150.54541650000002,72.12525,2104.7,0.0,0.0,5545.89111328125,12790.38671875,13679.9267578125,8404.12890625,5157.97119140625,39369.16796875,124330.4921875,0.0,0.0,0.37493109703063965,0.12391584366559982,0.0412786602973938,0.03230702504515648,0.012976733967661858,6.52169474051334e-05,2.634046950333868e-06,10.131297796597623,-1.225775095131081,9.61,0.14
89,VFID0089-NGC6434,264.2034585,72.0889444,2486.9,0.0,0.0,5961.99072265625,10083.041015625,14105.1337890625,10934.1513671875,6640.2548828125,29175.974609375,54848.2578125,0.0,0.0,0.20815251767635345,0.0970667377114296,0.019790543243288994,0.03416172042489052,0.01563817448914051,0.00019643416453618556,7.72037310525775e-06,9.942652811693213,-0.017005545341335693,10.04,0.11
90,VFID0090-GALEXASCJ095150.73+720459.3,147.95833349999998,72.0833333,1181.0,16.151552200317383,16.997161865234375,84.7778091430664,113.50428771972656,31.50592041015625,147.77789306640625,62.60848617553711,270.9662780761719,-393.5022277832031,0.11468274891376495,0.2361738681793213,1.0126328468322754,0.3243531286716461,0.054931823164224625,0.17698296904563904,0.04263482242822647,0.00016285500896628946,6.5997292040265165e-06,7.161667412437736,-2.2487979054116467,,
91,VFID0091-UGC04050,118.24879200000001,72.0412778,2487.3,148.76150512695312,246.38136291503906,1466.9149169921875,2217.419921875,2582.583984375,1432.9752197265625,835.4071655273438,1593.2647705078125,2615.801513671875,0.14342880249023438,0.23996208608150482,2.295332193374634,0.5820984840393066,0.15142160654067993,0.19643047451972961,0.07718579471111298,0.0003630762221291661,1.4526903214573395e-05,8.904336792202495,-0.6763354643918998,9.28,-0.61
92,VFID0092-UGC03697,107.84397299999999,71.8363893,3139.5,122.46111297607422,214.49237060546875,1466.889892578125,2603.133056640625,3808.83056640625,4097.11376953125,2663.51025390625,15004.19921875,22839.296875,0.038343288004398346,0.059402819722890854,1.9640027284622192,0.6093150973320007,0.0689779743552208,0.08978474140167236,0.04016392305493355,0.00030543634784407914,1.2394967598083895e-05,9.881498779614983,-0.22054781659593825,9.93,0.36
93,VFID0093-CGCG335-020,190.25312250000002,71.811537,1652.0,17.792478561401367,96.1941146850586,1016.128662109375,1678.1845703125,1508.5281982421875,1154.2275390625,655.97998046875,1027.14208984375,191.8902587890625,0.09225106239318848,0.8461254239082336,0.7646094560623169,0.1771792620420456,0.022693227976560593,0.10700022429227829,0.02937374636530876,0.00012094198609702289,4.799236194230616e-06,8.533772058384718,-3.871600731282194,9.07,-2.19
94,VFID0094-UGC05955,163.017459,71.7730278,1249.0,0.6199254989624023,20.19042205810547,1765.142822265625,3740.08837890625,6178.78271484375,3138.23681640625,1665.066162109375,410.1509094238281,234.3708953857422,0.22460176050662994,0.24315115809440613,3.046872138977051,1.2339017391204834,0.204162135720253,0.13654130697250366,0.07823919504880905,0.0008006321149878204,2.592107375676278e-05,9.366422957225973,-4.331893762067269,9.52,-1.36
95,VFID0095-UGC03714,108.1362915,71.7505278,3059.0,189.8509521484375,368.5265197753906,5073.5263671875,9648.4453125,15000.181640625,12748.3125,7908.990234375,41618.8828125,60977.5625,0.020114244893193245,0.028266899287700653,0.9748259782791138,0.3786032497882843,0.08515694737434387,0.03726644068956375,0.02185770682990551,0.0003116974257864058,1.271874407393625e-05,10.265525335219074,0.16908635748702275,10.59,0.4
96,VFID0096-NGC5832,224.440254,71.6823693,447.0,579.24853515625,1026.7403564453125,8663.5478515625,14144.0078125,12952.30859375,4370.61328125,2249.61083984375,7978.6201171875,7947.0498046875,0.08171110600233078,0.19428357481956482,0.2952963411808014,0.08236034959554672,0.02125651016831398,0.0501968190073967,0.017136383801698685,9.172855789074674e-05,3.589864036257495e-06,8.280805928393667,-2.254690940059172,8.99,-1.31
97,VFID0097-KUG0707+717,108.280209,71.6703333,3088.0,23.60413360595703,44.04268264770508,616.8124389648438,1206.8275146484375,1845.74365234375,1824.32080078125,1163.650146484375,6716.87353515625,11126.2666015625,0.12191008031368256,0.16592849791049957,2.7525253295898438,0.6868391633033752,0.16559039056301117,0.18964475393295288,0.0790325477719307,0.0004458293260540813,1.797043478291016e-05,9.625723909525755,-0.8941493256148565,9.5,-0.4
98,VFID0098-NGC4749,192.80007,71.6367535,1745.1,60.603511810302734,114.2022705078125,3489.614501953125,7653.52783203125,13400.4921875,15825.1005859375,10015.482421875,62372.91015625,94451.6484375,0.01609939895570278,0.39798495173454285,0.24783016741275787,0.05654758960008621,0.012804408557713032,0.01687583327293396,0.006765046622604132,4.216574598103762e-05,1.6699884781701257e-06,10.115943176939055,-0.6878226435602214,10.05,-0.15
99,VFID0099-UGC03804,110.6442915,71.5989722,2873.4,370.8174133300781,703.78125,7251.03125,12853.802734375,17679.873046875,10090.591796875,5788.404296875,16255.849609375,10940.95703125,0.12501312792301178,0.17670953273773193,0.2521292567253113,0.06993910670280457,0.025148337706923485,0.02500356361269951,0.009126606397330761,3.294714042567648e-05,1.2802554465451976e-06,10.275080898456858,0.006466042249231681,10.33,0.05
100,VFID0100-UGC06552,173.641458,71.5400833,2805.8,261.4036560058594,386.9654541015625,1959.8818359375,2845.31884765625,3097.476806640625,1907.1439208984375,1070.05908203125,3412.037841796875,7120.333984375,0.009607680141925812,0.022262468934059143,0.7340333461761475,0.2856104075908661,0.04774993285536766,0.12302602827548981,0.04144473746418953,0.0002817423373926431,1.1276315490249544e-05,9.389874558390986,-0.32661042181169503,9.43,-0.43
101,VFID0101-CGCG333-063,163.929708,71.4883333,1281.0,36.6761589050293,67.99113464355469,889.1561279296875,1372.7281494140625,1621.6373291015625,834.6621704101562,497.4758605957031,953.2085571289062,3803.39990234375,0.08298780024051666,0.137837216258049,6.894184589385986,2.6011550426483154,0.35671576857566833,0.3973003923892975,0.1665552705526352,0.0009529410162940621,3.823386214207858e-05,8.587149498254345,-2.116452120731956,,
102,VFID0102-UGCA296,191.4016665,71.3187222,1200.0,71.94123077392578,116.56079864501953,901.5537109375,1620.673583984375,2247.19189453125,1430.8682861328125,887.6412963867188,4691.251953125,9560.1083984375,0.039922457188367844,4.581739902496338,3.8663034439086914,0.966156542301178,0.34010905027389526,0.30948275327682495,0.15981511771678925,0.0015018406556919217,5.8706824347609654e-05,8.590953235187985,-1.324863495532006,,
103,VFID0103-FGC1866,228.077088,71.265498,1534.5,0.0,0.0,115.03047180175781,174.47457885742188,228.44354248046875,171.9868927001953,77.24442291259766,92.7554931640625,-587.7252807617188,0.0,0.0,1.6375648975372314,0.29292765259742737,0.07118348032236099,0.3165643513202667,0.08197558671236038,0.0003527640365064144,1.3647737432620488e-05,7.875813388839758,-1.8699880503280957,,
104,VFID0104-UGC05658,156.93825,71.237,1126.2,43.88471603393555,41.97880935668945,499.07293701171875,886.0437622070312,898.3108520507812,569.51904296875,268.1726379394531,668.1568603515625,687.3765258789062,0.037136293947696686,0.07199671864509583,1.5016227960586548,0.2569786310195923,0.09881667047739029,0.15469038486480713,0.041711851954460144,0.0001688243937678635,6.811056209699018e-06,8.253095585849032,-2.3485281478009576,,
105,VFID0105-UGC03657,106.847916,71.1925,3260.0,11.070191383361816,43.33605194091797,2634.83203125,2625.485595703125,1433.3302001953125,691.7593994140625,344.60040283203125,549.5631103515625,835.0582885742188,0.04589373245835304,0.07566860318183899,0.47712957859039307,0.21091826260089874,0.07998686283826828,0.13952496647834778,0.040042512118816376,6.562425551237538e-05,2.6615350634529022e-06,9.575072325713812,-3.134481480925226,8.79,-0.91
106,VFID0106-UGC08305,198.15562500000001,71.1913504,3142.0,89.35154724121094,143.7157440185547,1111.3961181640625,1919.8248291015625,2466.39111328125,2360.4833984375,1417.1385498046875,6671.26416015625,11142.455078125,0.017511622980237007,0.0249464251101017,0.5238624215126038,0.14962950348854065,0.024068349972367287,0.07846669107675552,0.023754574358463287,0.00011242325854254887,4.409868779475801e-06,9.716837723299525,-0.5107448316307395,9.72,-0.44
107,VFID0107-NGC4693,191.788029,71.1762054,1672.4,402.68048095703125,503.3509826660156,3805.432373046875,6255.1513671875,6379.06201171875,4516.671875,2391.03076171875,6203.01318359375,13520.994140625,0.005365907214581966,0.18476180732250214,0.19864071905612946,0.03720866143703461,0.010734095238149166,0.02501789852976799,0.006808868609368801,2.5114173695328645e-05,9.9393503205647e-07,9.447623097760285,-0.7767637268970025,9.34,-0.75
108,VFID0108-UGC03940,115.0014,71.135201,2457.5,20.735149383544922,24.833337783813477,164.0092315673828,253.76748657226562,175.3502960205078,115.3891830444336,51.65322494506836,103.60523223876953,175.30767822265625,0.2661757469177246,0.47429168224334717,5.242916107177734,1.5272958278656006,0.5317888855934143,0.8349626660346985,0.22706881165504456,0.0004286315233912319,1.9142060409649275e-05,8.031408464251625,-2.217169194797408,,
109,VFID0109-NGC6395,261.630336,71.096297,1162.7,510.1671142578125,782.120361328125,17428.240234375,22431.76953125,852.72021484375,4816.486328125,2631.8115234375,6923.45849609375,10301.2294921875,0.0038920980878174305,0.005684651434421539,0.18666662275791168,0.05703060328960419,0.003946698736399412,0.02821522392332554,0.010626622475683689,9.612620488042012e-05,3.5496145756042097e-06,9.036628895362162,-1.9400581119380451,9.29,-0.83
110,VFID0110-UGC03644,106.409334,71.0703889,3245.8,66.55158233642578,240.72549438476562,21013.73046875,10233.5400390625,-5956.60888671875,2426.406005859375,958.9391479492188,364.6616516113281,-4136.78564453125,0.018572725355625153,0.019827669486403465,0.06478165835142136,0.03247582167387009,0.008322077803313732,0.011884018778800964,0.0039923833683133125,6.732991550961742e-06,2.7757587872656586e-07,9.74787770581979,-1.5282683485199489,9.67,-0.18
111,VFID0111-UGC11193,273.7528665,71.0054647,1512.1,0.0,0.0,533.5390625,741.2227172851562,526.626953125,358.977783203125,200.81031799316406,273.42132568359375,813.4603271484375,0.0,0.0,1.958491325378418,1.2719876766204834,0.43414849042892456,0.8549398183822632,0.32053864002227783,0.004260209389030933,0.00016697165847290307,8.076640443670343,-2.198870812420296,8.65,-1.92
